,Coefficient,Odds Ratio,CI Lower,CI Upper
concave points_mean,2.1809548328599724,8.854757036524205,5.4918365231005035,14.237162258866851
area_worst,2.69852883771379,14.857857319075963,8.411694876195508,24.238534546208736
fractal_dimension_worst,0.4622998735742382,1.5877213475208518,1.126028261924265,2.4997644569058304
smoothness_worst,0.67717310056162,1.9683056579353262,1.2102157351563045,3.5919324854740067
symmetry_worst,1.4003401203919759,4.0565794576301135,2.3667218470082205,6.157258033283422
fractal_dimension_mean,-0.646201255235203,0.5240326668773739,0.31132890183474304,0.8612900628990127
smoothness_mean,0.025737902622080134,1.0260719824511797,0.6371068357712235,1.6369001419085016
compactness_se,-0.7109410901626931,0.49118173358742223,0.27297318212117955,0.8848081500833654
fractal_dimension_se,-0.690950368467114,0.5010996134262254,0.295049737512273,0.7105867142819566
concave points_se,0.6530648227969251,1.9214206278834272,0.9794770873079254,3.357411507531576
symmetry_se,-0.7023105495642505,0.49543924335870465,0.3014401861320951,0.8012311796665257
perimeter_se,1.4873130607297238,4.425189315593649,2.3288934603798315,9.562389016419871
concavity_se,0.4395402765631653,1.5519935666662523,1.0876446834717866,3.0135765149981784
symmetry_mean,-0.32340542727012955,0.723680395116705,0.45048492624675296,1.2914024616561648
smoothness_se,0.0007069203943456411,1.000707170321457,0.38382119683280497,1.3350616012007224
texture_se,0.10408011449658186,1.1096893535584225,0.6840709474414589,1.9200863442027643
texture_mean,1.2767147405622001,3.584843218868878,2.516069552490384,5.274876574542523
